x,y
5.333333015441895,8.1
6.583333015441895,8.2
7.1666669845581055,8.5
8.5,10.2
9.0,11.2
10.25,8.2
8.166666984558105,5.8
9.333333015441896,6.1
10.916666030883787,6.6
12.083332061767578,5.7
13.083333015441896,5.3
5.416666507720947,6.1
4.0,7.7
2.750000238418579,7.5
3.8333334922790527,8.3
4.333333015441895,8.9
8.666666984558105,11.1
5.583333015441895,8.9
5.666666507720947,7.4
5.166666507720947,5.8
12.833333969116213,20.1
8.5,5.4
4.333333492279053,5.6
3.6666665077209473,6.1
3.0833334922790527,6.4
3.6666665077209473,6.4
3.8333334922790527,8.2
4.75,10.6
3.8333332538604736,5.6
2.3333332538604736,9.4
2.3333332538604736,10.8
3.3333332538604736,7.8
1.0833333730697632,9.1
0.9999999403953552,3.3
5.25,4.5
1.6666665077209473,8.5
3.25,15.5
8.25,7.6
6.083333015441895,7.4
7.916665554046631,6.9
45.16666793823242,8.3
43.16666793823242,10.9
9.083333015441896,14.4
5.083333492279053,10.6
2.8333332538604736,6.6
2.1666667461395264,5.3
4.333333015441895,4.8
11.666666984558104,7.1
9.5,8.6
4.999999523162842,9.5
3.4166667461395264,11.8
2.749999761581421,9.2
2.916666984558105,10.4
2.666666984558105,15.9
4.083333492279053,23.7
3.9166667461395264,13.7
3.0833332538604736,23.6
3.6666665077209473,12.6
7.0,7.3
9.749999046325684,6.8
18.33333396911621,6.5
30.000001907348636,6.7
20.25,7.1
4.666666507720947,7.4
3.999999761581421,8.1
44.499996185302734,8.6
4.25,11.6
5.75,10.3
13.833333015441896,10.7
12.916666984558104,11.6
11.75,9.5
12.333333015441896,9.4
6.750000953674316,14.7
7.166666507720947,13.4
6.583333015441895,12.9
5.0,15.8
4.666666030883789,12.3
4.5,11.3
7.249999523162842,11.5
13.666666984558104,14.4
9.833333015441896,11.2
14.666666984558104,15.4
11.083332061767578,11.3
10.833333015441896,10.5
19.16666603088379,12.2
11.166666030883787,12.8
15.0,12.8
13.666666984558104,12.2
13.083333969116213,11.2
11.416666984558104,12.8
11.75,12.4
13.999999046325684,13.1
13.583333015441896,11.3
11.333333015441896,10.2
10.583333015441896,7.7
10.416666030883787,6.3
11.416666984558104,10.2
14.666666984558104,12.9
10.25,14.9
13.500000953674316,23.8
8.416666030883789,26.9
11.916667938232422,22.3
11.583333969116213,13.2
8.666666030883789,12.4
28.66666603088379,14.1
24.166667938232425,14.9
21.666667938232425,19.7
24.500001907348636,15.5
25.750001907348636,19.5
18.083332061767575,16.1
15.916666030883787,22.6
15.833333969116213,25.5
14.166666984558104,20.4
14.250000953674316,13.9
13.916666984558104,11.5
17.833332061767578,10.2
12.333333015441896,9.8
9.583333015441896,10.3
9.083333969116213,10.6
10.5,11.5
12.833333969116213,9.5
12.0,9.8
10.0,8.3
10.166666030883787,8.1
12.5,7.7
13.833332061767578,7.7
10.75,5.7
5.000000476837158,6.3
6.499999523162842,8.5
6.749999523162842,9.3
7.166666507720947,9.5
6.5,9.9
4.0,7.7
5.499999523162842,7.7
5.916666507720947,8.5
9.0,8.1
8.999999046325684,8.4
5.75,7.6
6.1666669845581055,7.8
5.749999523162842,11.3
6.0,9.7
8.166666030883789,9.7
6.083333492279053,10.4
6.75,12.7
10.75,11.6
7.916666507720947,10.3
7.5833330154418945,11.1
7.833333492279053,10.7
10.166666030883787,11.6
10.083333969116213,15.2
8.583333015441895,12.8
9.75,16.1
8.416666030883789,14.1
11.416666030883787,12.9
11.500000953674316,12.8
12.250000953674316,13.3
10.833333015441896,11.5
11.250000953674316,10.5
16.666667938232422,11.1
13.416666030883787,10.5
12.166666984558104,11.6
13.333333015441896,14.7
11.333333969116213,14.2
11.583333015441896,13.7
12.499999046325684,13.9
12.416666030883787,10.8
15.916666030883787,14.3
34.25,15.5
17.666667938232422,17.7
12.666666030883787,16.8
10.25,14.6
7.583332538604736,16.9
7.0,18.9
11.999999046325684,21.6
11.916666984558104,26.1
13.916666030883787,17.2
32.249996185302734,24.9
18.25,24.1
16.0,15.3
25.16666412353516,13.5
25.916667938232425,11.8
29.58333396911621,12.3
31.41666412353516,13.9
18.83333396911621,13.7
12.333333015441896,15.5
10.916666984558104,19.9
12.0,17.3
12.75,17.4
20.333335876464844,20.5
14.666666984558104,22.2
23.16666984558105,19.9
22.249998092651367,18.6
20.25,18.2
22.83333396911621,17.5
26.33333396911621,19.1
19.66666603088379,21.6
16.333332061767578,15.6
18.33333396911621,19.1
12.500001907348633,17.9
16.916667938232422,15.3
18.583332061767575,13.8
16.333332061767578,14.1
19.83333396911621,14.5
32.16666793823242,15.8
17.08333396911621,17.3
13.333333015441896,18.3
16.666667938232422,20.3
17.416667938232422,20.2
18.083332061767575,18.2
21.166667938232425,19.1
20.0,20.9
22.66666603088379,20.9
19.83333396911621,26.7
20.166667938232425,21.9
19.416667938232425,24.3
18.25,27.1
22.75,21.7
22.91666603088379,23.7
25.75,21.5
18.5,18.8
28.58333396911621,20.5
22.41666603088379,17.7
30.49999618530273,21.1
30.58333396911621,24.3
18.750001907348636,27.6
21.66666603088379,29.1
20.833332061767575,29.5
24.0,28.6
27.66666603088379,28.3
31.66666412353516,26.9
34.91666793823242,18.7
34.58333206176758,18.5
36.41666412353516,24.6
36.25000381469727,24.9
29.83333396911621,28.7
21.16666603088379,28.9
17.0,25.2
16.75,27.6
21.08333396911621,28.1
26.83333396911621,29.2
31.833332061767575,25.9
32.83333206176758,24.6
29.75,27.7
24.16666412353516,24.8
24.500001907348636,24.6
27.833332061767575,24.6
32.91666793823242,25.7
33.16666793823242,27.7
30.500001907348636,29.5
32.583335876464844,29.9
35.66666793823242,29.3
35.25,28.7
40.33333206176758,30.2
41.25000381469727,28.2
39.58333206176758,29.3
35.66667175292969,24.9
35.25,27.9
32.5,26.7
38.66666412353516,24.8
28.08333396911621,23.3
28.166667938232425,22.5
29.33333396911621,21.9
29.58333396911621,23.6
27.999998092651367,23.2
30.416667938232425,17.3
33.41666793823242,12.6
30.083332061767575,12.6
31.66666603088379,13.3
31.500001907348636,15.6
30.33333396911621,16.4
12.833333015441896,17.1
14.666666030883787,15.9
23.16666603088379,18.8
21.75,22.7
22.0,18.4
22.250001907348636,18.7
19.25,20.1
15.333333015441896,19.4
13.333333969116213,19.4
15.916666030883787,17.6
16.749998092651367,16.8
17.416667938232422,16.7
11.666666984558104,15.5
15.249999046325684,19.6
17.08333396911621,21.1
16.833332061767578,21.1
17.83333396911621,22.5
19.083332061767575,20.4
17.08333396911621,18.1
32.5,16.1
32.75,14.7
33.583335876464844,14.4
28.08333396911621,14.9
26.0,15.6
20.66666603088379,17.3
19.083332061767575,18.1
20.499998092651367,21.3
19.41666603088379,21.2
22.249998092651367,18.9
21.249998092651367,14.4
21.083335876464844,17.1
19.16666603088379,15.8
19.91666603088379,13.9
15.083333015441896,14.9
12.833333015441896,15.5
10.083333015441896,21.5
13.166666984558104,29.4
14.083332061767578,25.1
20.41666412353516,22.3
21.916667938232425,15.1
30.166667938232425,17.4
23.66666603088379,13.3
26.33333396911621,14.5
29.58333396911621,15.6
24.416667938232425,17.9
18.16666603088379,18.7
14.749999046325684,19.3
16.166667938232422,18.7
16.333332061767578,18.2
19.583332061767575,18.7
22.0,19.9
25.33333396911621,14.2
27.0,19.5
24.083335876464844,19.6
24.083332061767575,16.8
25.000001907348636,17.4
16.249998092651367,14.3
18.833332061767575,21.5
23.500001907348636,17.2
20.41666603088379,19.3
17.5,22.5
22.33333396911621,23.3
27.66666603088379,25.1
14.916666984558104,17.9
16.5,15.8
32.91666793823242,17.7
49.33333206176758,19.8
15.999999046325684,17.1
23.5,15.3
19.25,14.5
22.75,16.1
26.416667938232425,13.8
21.25,13.3
18.5,12.6
17.25,15.4
21.41666603088379,13.4
16.83333396911621,13.5
13.083332061767578,13.2
11.666666030883787,13.4
11.166666030883787,13.1
13.5,14.3
17.91666603088379,14.9
18.83333396911621,10.7
13.833333015441896,9.2
14.166667938232422,9.4
15.833332061767578,5.7
13.5,6.9
10.749999046325684,6.8
9.333334922790527,6.1
10.5,7.2
6.499999523162842,8.5
3.5833332538604736,11.4
3.8333332538604736,12.2
18.666667938232425,7.9
9.833333969116213,8.5
2.4166667461395264,7.3
2.3333332538604736,9.6
6.5,11.6
12.083333015441896,13.7
10.583333969116213,15.9
1.0833333730697632,12.9
2.916666984558105,14.6
8.666666984558105,19.4
38.91666793823242,15.4
10.0,14.1
18.999998092651367,10.5
10.333333015441896,8.3
17.33333396911621,6.7
13.25,6.5
11.916666984558104,6.2
7.500000476837158,6.7
8.083333015441895,7.1
4.083333015441895,6.9
3.499999761581421,6.7
2.0,7.4
8.5,8.7
15.750000953674316,8.5
14.583332061767578,6.9
10.083333015441896,3.1
5.000000476837158,3.1
9.833333015441896,3.1
7.8333330154418945,4.7
8.916666984558105,4.5
2.6666667461395264,8.2
0.6666666269302368,10.3
0.6666666269302368,11.1
0.0,9.7
0.3333333432674408,4.9
2.0833332538604736,4.2
3.5833334922790527,4.1
6.9166669845581055,5.3
5.499999523162842,5.3
0.9999998807907104,5.8
0.0833333358168602,7.2
0.0,8.2
0.0833333358168602,6.1
0.3333333432674408,6.7
0.25,5.6
1.9166666269302368,5.4
1.4166667461395264,9.4
0.1666666716337204,5.8
4.083333492279053,4.2
0.5833333134651184,3.6
0.6666666865348816,2.6
8.833333015441895,4.6
8.333333015441895,6.7
2.6666667461395264,7.6
1.2499998807907104,6.4
0.0833333358168602,5.7
0.5833333134651184,7.3
1.4166665077209473,6.4
6.416666507720947,6.8
8.416666030883789,7.3
3.9166665077209473,6.6
4.0,5.3
2.5,5.2
1.7499998807907104,5.9
2.1666665077209477,6.3
5.499999523162842,6.3
1.3333332538604736,4.4
1.0833332538604736,5.3
2.250000238418579,5.7
2.0833334922790527,4.8
1.25,4.7
1.9999998807907104,4.4
1.3333333730697632,3.8
1.9166666269302368,5.2
2.0833332538604736,12.5
1.5833332538604736,12.6
1.6666666269302368,12.9
1.0,6.5
0.7500000596046448,7.1
10.0,8.1
10.833333969116213,8.6
8.75,8.9
12.333333015441896,9.8
6.0,7.8
6.833333015441895,6.9
4.666666507720947,4.9
9.916666984558104,4.1
9.0,4.6
5.25,5.4
3.1666667461395264,5.6
2.1666667461395264,5.8
1.6666667461395264,5.4
1.0833333730697632,5.1
1.6666665077209473,5.3
2.9166667461395264,6.7
2.9166667461395264,5.9
2.750000238418579,6.3
2.3333334922790527,6.6
1.5000001192092896,6.5
1.3333332538604736,7.4
0.8333333134651184,11.3
3.8333332538604736,10.7
4.416666507720947,6.5
4.583333015441895,5.6
4.166666507720947,5.9
4.333333015441895,5.6
7.333333969116211,5.7
4.333333015441895,5.5
1.7499998807907104,6.9
3.3333332538604736,6.1
2.1666667461395264,5.6
4.25,7.8
6.6666669845581055,8.3
4.083333015441895,7.4
1.4999998807907104,8.7
6.416666507720947,6.6
8.999999046325684,4.6
10.25,3.8
8.0,4.3
4.916666507720947,9.1
5.833332538604736,10.2
2.9166665077209477,14.4
2.8333332538604736,23.5
8.833333015441895,22.2
10.416667938232422,13.7
15.916666030883787,10.4
30.333330154418945,10.5
27.166667938232425,10.2
36.83333206176758,10.4
23.416667938232425,10.5
12.25,9.5
10.333333015441896,9.2
6.75,8.3
9.749999046325684,7.7
11.333332061767578,6.1
6.6666669845581055,6.9
7.833333492279053,7.6
6.9166669845581055,8.1
4.666666507720947,4.8
2.6666667461395264,3.4
2.6666667461395264,4.3
0.9166666865348816,7.3
0.5833333134651184,7.2
3.749999761581421,10.8
1.0833332538604736,14.7
0.6666666865348816,18.2
9.0,7.6
5.416666507720947,6.6
16.58333396911621,6.3
24.58333396911621,6.8
4.6666669845581055,7.1
1.5833333730697632,8.1
5.416666507720947,8.3
3.75,7.7
4.583333492279053,7.8
5.25,8.2
2.583333730697632,8.5
3.5833332538604736,6.9
3.75,8.6
5.583332538604736,7.4
7.916666507720947,6.2
8.166666030883789,6.6
6.250000476837158,8.4
7.833333969116211,7.7
6.000000476837158,10.8
2.3333332538604736,13.1
2.6666667461395264,14.6
3.5833332538604736,17.7
5.0,14.7
5.25,10.8
5.666666507720947,9.8
8.5,8.5
12.166666984558104,8.1
15.083332061767578,7.3
8.333333015441895,8.1
7.416666507720947,10.5
6.5,8.9
4.1666669845581055,8.5
3.8333330154418954,7.6
4.749999523162842,8.1
6.5,9.7
8.166666030883789,9.7
6.916667461395264,10.4
5.333333492279053,9.1
5.166666507720947,2.2
5.583333969116211,3.2
5.0,5.4
3.8333332538604736,6.1
1.1666667461395264,7.7
0.0833333358168602,7.3
6.499999523162842,4.7
12.833333015441896,6.1
4.333333492279053,6.7
2.5,7.8
1.1666666269302368,7.9
0.5,7.7
1.8333332538604736,7.5
2.6666665077209477,7.8
3.0833332538604736,10.9
3.0833332538604736,14.5
3.4166665077209477,13.1
2.4166667461395264,10.5
3.5833332538604736,7.2
6.083333492279053,8.1
2.4166667461395264,8.4
1.2500001192092896,17.4
1.9166666269302368,15.5
4.5,12.8
5.333333492279053,6.7
2.5833334922790527,8.5
4.916666030883789,6.8
7.500000476837158,6.2
4.083333015441895,6.9
3.5833332538604736,9.6
1.75,9.3
2.0833332538604736,8.4
4.1666669845581055,5.9
7.0,5.4
8.0,6.3
6.916666507720947,5.2
5.083333015441895,5.2
3.6666665077209473,6.9
3.5833334922790527,8.6
3.8333330154418954,7.7
3.4166667461395264,9.5
7.999999046325684,8.8
7.583333492279053,11.8
6.75,8.4
5.916666507720947,8.1
6.499999523162842,8.9
13.333333015441896,8.1
18.833332061767575,6.4
20.166667938232425,6.4
15.25,5.5
10.249999046325684,5.4
6.4166669845581055,6.1
4.583333492279053,5.9
3.5,4.9
2.583333730697632,4.8
2.1666667461395264,4.4
2.3333334922790527,5.9
1.4166666269302368,6.7
2.25,8.5
1.5833332538604736,7.4
1.9166665077209477,8.8
1.6666665077209473,11.5
2.1666665077209477,12.7
4.5,9.1
3.416666984558105,8.7
7.0,8.7
7.9166669845581055,8.5
12.999999046325684,8.3
17.41666603088379,6.7
21.499998092651367,7.2
8.916666984558105,6.7
5.416666507720947,6.7
6.166666030883789,7.3
5.416666030883789,7.9
4.0,7.8
5.666666030883789,5.9
4.4166669845581055,6.6
6.333333492279053,5.4
6.333333492279053,7.5
3.75,6.1
6.083333015441895,6.5
3.5833332538604736,5.7
1.6666666269302368,5.8
2.0,6.1
4.0,10.6
5.0,11.9
4.25,7.4
11.583333969116213,7.1
11.416667938232422,7.9
8.583333015441895,7.2
3.4166667461395264,7.3
5.75,8.9
8.333333015441895,11.2
5.499999523162842,8.5
8.833333969116211,7.7
5.749999523162842,7.6
6.333333015441895,8.1
7.333333492279053,8.2
4.749999523162842,9.4
2.9166665077209477,8.3
3.000000238418579,8.8
5.083333015441895,8.6
5.9166669845581055,10.8
6.25,16.2
4.749999523162842,11.7
7.250000476837158,14.6
5.333333492279053,14.4
7.083333492279053,8.8
12.250001907348633,7.7
29.250001907348636,11.2
29.16666603088379,7.5
8.5,9.6
7.499999523162842,9.9
5.166666507720947,8.4
5.666666507720947,8.3
4.833333015441895,7.3
7.166666030883789,6.2
6.749999523162842,7.6
2.750000238418579,6.5
1.75,7.1
2.0833332538604736,8.6
3.8333332538604736,10.8
4.0,16.5
4.416666507720947,11.2
3.0833334922790527,13.8
6.166666507720947,11.6
7.6666669845581055,12.8
13.166666984558104,14.8
16.66666603088379,8.8
11.166667938232422,10.9
11.083332061767578,8.2
11.583333015441896,7.2
17.5,6.5
10.583332061767578,6.9
5.499999523162842,8.4
4.5,9.3
4.083333492279053,7.5
3.75,5.5
3.0833334922790527,4.8
5.166666507720947,4.9
6.0,4.7
4.916666507720947,3.7
2.3333332538604736,3.1
3.4166665077209477,3.1
2.9166665077209477,2.9
6.0,2.7
2.1666665077209477,3.1
0.1666666716337204,4.6
0.5,6.2
0.0833333358168602,6.6
0.0,6.8
0.0,6.2
0.25,5.2
0.6666666865348816,5.4
2.0,5.2
2.0,5.7
4.583333015441895,5.5
2.9166667461395264,5.5
1.8333332538604736,7.3
1.5833333730697632,9.3
2.3333332538604736,7.1
1.6666666269302368,6.4
0.5833333730697632,7.2
4.166666507720947,5.8
2.250000238418579,6.8
2.0833332538604736,6.4
2.9166665077209477,7.5
3.9166667461395264,6.6
5.166666507720947,8.2
7.1666669845581055,9.1
2.249999761581421,9.3
4.25,15.7
2.25,15.2
2.25,13.8
2.6666665077209477,7.5
3.5833332538604736,7.5
8.0,8.9
10.0,7.9
10.5,7.4
6.166666507720947,6.8
3.3333332538604736,5.6
5.333333492279053,6.2
4.499999523162842,11.3
4.0,11.1
5.583333015441895,14.7
2.75,13.4
5.666666507720947,9.7
6.833333015441895,10.6
12.416666984558104,7.2
10.333333015441896,7.4
6.250000476837158,8.4
5.333333492279053,9.7
5.6666669845581055,9.5
5.0,4.7
3.8333332538604736,10.6
2.9166667461395264,8.1
4.166666507720947,6.8
2.0833334922790527,8.9
5.0,7.7
7.749999523162842,6.4
5.499999523162842,5.7
5.666666507720947,5.9
5.0,6.3
2.6666667461395264,6.2
3.249999761581421,7.5
3.8333332538604736,6.3
4.083333492279053,6.4
4.9166669845581055,7.1
6.416666507720947,7.1
6.1666669845581055,8.3
5.999999523162842,7.5
6.416666507720947,7.8
5.583333492279053,8.7
5.25,7.7
7.3333330154418945,7.1
8.583333969116211,16.7
7.750000953674316,13.3
5.916666507720947,12.7
3.4166667461395264,6.3
1.9166666269302368,4.2
0.9166666269302368,4.3
2.9166665077209477,4.3
7.0,5.3
1.2500001192092896,5.7
0.3333333432674408,5.5
0.0833333358168602,6.9
0.8333333730697632,5.1
0.3333333432674408,4.9
1.25,4.8
2.0833334922790527,3.9
3.8333330154418954,4.3
5.1666669845581055,3.4
2.1666667461395264,3.3
2.75,3.9
0.5833333730697632,8.7
0.5,13.2
0.4166666865348816,11.8
0.4166666865348816,9.9
0.1666666716337204,5.7
0.4166666865348816,6.4
1.4166666269302368,6.4
12.166666984558104,4.9
14.0,5.6
3.0833332538604736,6.8
1.0833333730697632,6.6
2.3333332538604736,7.2
2.75,7.7
1.0,6.5
2.749999761581421,6.3
5.083333015441895,6.2
5.75,5.7
7.750000476837158,5.3
2.0833332538604736,6.4
4.749999523162842,8.4
5.166666507720947,8.3
5.666666507720947,8.1
4.333333492279053,8.6
4.1666669845581055,14.6
3.1666665077209477,14.2
2.25,23.6
2.999999761581421,19.5
4.0,12.4
2.999999761581421,8.9
10.5,6.9
20.250001907348636,6.9
14.666666030883787,7.3
7.499999523162842,8.1
7.75,8.8
5.750000476837158,10.3
4.4166669845581055,8.5
4.6666669845581055,7.7
6.833333015441895,6.1
6.6666669845581055,6.2
12.833333969116213,5.8
8.749999046325684,5.7
6.583333492279053,5.5
5.25,5.5
2.1666665077209477,6.8
2.3333332538604736,7.5
3.0833332538604736,12.9
2.75,8.8
2.25,8.9
1.3333334922790527,8.1
0.9166666269302368,5.9
3.9166669845581055,4.7
4.333333492279053,4.5
7.666666507720947,4.5
0.7500000596046448,3.9
0.0833333358168602,4.5
0.3333333432674408,6.9
0.0,6.7
0.1666666716337204,9.3
0.25,7.1
7.416666507720947,7.2
0.8333333134651184,4.6
8.0,4.3
8.25,4.1
8.999999046325684,3.5
5.9166669845581055,3.5
1.75,5.1
0.1666666716337204,13.9
0.25,11.9
0.0833333358168602,9.4
0.0,6.6
0.1666666716337204,5.8
0.5,5.1
0.9166666269302368,5.4
3.3333334922790527,9.4
3.4166665077209477,7.1
0.5833333134651184,6.7
0.25,7.5
1.9166667461395264,9.9
9.666666030883787,10.2
2.9166665077209477,8.3
2.3333332538604736,8.4
2.25,6.4
4.333333492279053,5.9
4.166666507720947,4.7
6.583333015441895,3.6
2.9166665077209477,3.9
5.25,4.4
4.9166669845581055,4.5
1.7500001192092896,7.1
1.3333332538604736,13.5
2.3333332538604736,7.7
5.833333015441895,6.8
7.9166669845581055,8.3
7.75,6.2
6.500000476837158,5.9
3.9166667461395264,5.2
8.833333969116211,5.3
1.9166667461395264,5.1
2.4166667461395264,5.5
3.0833332538604736,5.7
1.1666666269302368,4.5
2.0833332538604736,6.9
1.4166666269302368,6.9
2.916666984558105,7.2
2.4166667461395264,7.8
2.75,7.1
1.6666666269302368,5.7
3.5833330154418945,6.1
5.1666669845581055,6.8
2.0833334922790527,6.5
1.25,5.9
1.0,5.7
1.4166667461395264,7.8
1.7500001192092896,7.1
4.916666507720947,8.1
4.0,7.4
2.3333334922790527,7.9
5.749999523162842,8.2
5.083333492279053,8.8
5.916666507720947,7.6
7.666666507720947,8.7
11.166666030883787,8.1
56.0,6.9
40.25000381469727,7.2
13.583333015441896,6.3
9.916666984558104,5.7
9.666666030883787,5.6
7.416666507720947,5.8
5.666666507720947,7.7
5.583333015441895,9.4
5.083333492279053,10.1
3.9166665077209473,9.9
3.0833334922790527,11.8
1.4999998807907104,9.3
3.6666667461395264,9.6
3.6666665077209473,10.6
9.833333015441896,9.5
9.583333015441896,8.2
12.083334922790527,8.2
11.166666984558104,7.4
12.083333969116213,7.7
8.5,7.8
7.083333492279053,8.1
8.333333015441895,7.6
7.833333969116211,7.5
7.916666507720947,8.9
8.333333015441895,10.1
7.9166669845581055,8.5
7.083333969116211,8.1
6.583333015441895,10.9
8.166666030883789,9.9
9.25,11.5
9.25,17.2
9.75,13.4
8.083333015441895,13.1
8.666666984558105,12.2
12.500000953674316,10.3
21.583332061767575,8.9
9.083333015441896,8.6
9.416666984558104,10.9
6.083333015441895,11.2
7.333333969116211,10.9
7.4166669845581055,9.9
6.1666669845581055,7.7
8.25,6.2
14.833334922790527,6.7
11.75,7.5
9.5,5.7
5.333333492279053,6.7
5.583333015441895,11.3
5.499999523162842,11.8
7.25,11.1
4.25,7.9
3.6666665077209473,6.8
6.249999523162842,5.6
6.249999523162842,6.6
9.416666030883787,6.3
9.833333015441896,8.3
6.25,8.1
4.916666507720947,6.6
7.000000476837158,6.3
7.166666507720947,5.9
6.25,4.8
4.9166669845581055,4.1
5.25,7.1
4.916666507720947,12.8
4.833333015441895,9.6
3.5,10.3
1.6666666269302368,11.4
1.4166666269302368,8.3
8.833333015441895,7.1
19.25,8.3
11.75,8.1
6.333333015441895,10.8
5.583333015441895,10.4
5.833333015441895,9.4
6.583333015441895,7.6
26.25,6.3
9.916666030883787,7.7
10.999999046325684,8.2
21.25,11.3
8.833333015441895,9.5
3.1666667461395264,7.4
13.666666030883787,9.7
6.583333492279053,7.8
14.833333969116213,8.8
4.999999523162842,8.8
8.416666030883789,8.5
5.75,7.6
3.3333334922790527,9.2
13.333333015441896,7.5
12.916666030883787,7.4
8.5,9.1
10.083333969116213,7.7
10.333333015441896,5.7
7.250000953674316,15.4
11.5,11.2
5.4166669845581055,10.8
13.416666984558104,10.2
19.66666603088379,8.2
22.499998092651367,12.1
14.5,7.1
11.083333969116213,5.7
15.416667938232422,6.7
8.833333015441895,7.4
3.3333332538604736,6.6
3.25,5.1
5.0,11.8
5.749999523162842,11.8
4.166666507720947,10.1
2.9166665077209477,8.4
6.916666507720947,9.5
10.083333015441896,10.7
11.916667938232422,7.5
8.75,8.9
10.583333015441896,6.4
9.250000953674316,8.1
7.833333492279053,7.4
8.333333015441895,8.2
4.333333015441895,13.8
7.749999523162842,11.8
5.4166669845581055,11.9
6.416666507720947,11.1
17.16666603088379,9.3
14.5,9.1
13.583333969116213,9.8
15.25,9.7
9.583333969116213,10.5
8.833333015441895,9.8
8.250000953674316,7.9
8.999999046325684,9.3
13.083333015441896,7.7
7.416666030883789,7.6
9.666666030883787,8.2
7.8333330154418945,7.9
5.333333492279053,6.8
4.916666507720947,6.9
8.5,6.9
8.0,8.5
7.000000476837158,8.5
7.416666507720947,7.6
7.416666507720947,7.7
8.166666030883789,7.3
10.750000953674316,6.8
10.749999046325684,5.9
10.833333015441896,6.6
7.750000476837158,12.2
7.8333330154418945,6.6
8.333333015441895,7.6
15.833333969116213,10.6
26.58333396911621,6.8
7.000000476837158,7.7
9.083333015441896,7.5
7.083333492279053,8.2
10.333333015441896,9.4
8.75,8.6
8.000000953674316,7.3
